antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'22746', '22745'})",frozenset({'22748'}),0.011061350024281012,0.01866940052878649,0.01003615172934765,0.9073170731707317,48.599154095587195,1.0,0.009829642955355246,10.588040678505202,0.9903784326701492,0.5095890410958904,0.9055538196004382,0.722444663752996
frozenset({'23172'}),frozenset({'23171'}),0.012086548319214374,0.01456860734905304,0.010899476609291534,0.9017857142857143,61.89923941798942,1.0,0.010723392432623543,10.033483270627825,0.9958814822986478,0.6917808219178082,0.9003337153182469,0.8249669312169312
"frozenset({'22698', '22699'})",frozenset({'22697'}),0.023525602978470835,0.037284843252576486,0.02104354394863217,0.8944954128440368,23.990858880229425,1.0,0.02016639552915754,9.124865398736455,0.98140561617381,0.5291723202170964,0.8904093423516721,0.7294474169864178
frozenset({'23172'}),frozenset({'23170'}),0.012086548319214374,0.01769816003884962,0.01062968758430907,0.8794642857142857,49.69241343641115,1.0,0.010415777917838326,8.149467116714728,0.9918644210650057,0.5549295774647888,0.8772925903401734,0.7400370209059233
"frozenset({'22698', '22423'})",frozenset({'22697'}),0.01667296174391626,0.037284843252576486,0.014622565154049534,0.8770226537216829,23.522229871814687,1.0,0.014000916388871413,7.82839430091984,0.9737218509147341,0.3717421124828532,0.87225988350095,0.6346039462530266
"frozenset({'22746', '22748'})",frozenset({'22745'}),0.01160092807424594,0.017050666378891705,0.01003615172934765,0.8651162790697675,50.737974683544316,1.0,0.009838348175068163,7.287382990639255,0.991796658084709,0.5391304347826087,0.8627765274194434,0.7268619370032382
"frozenset({'22698', '22423'})",frozenset({'22699'}),0.01667296174391626,0.042248961312253815,0.014298818324070577,0.8576051779935275,20.29884644157605,1.0,0.013594403008391171,6.726024339875309,0.9668564778769858,0.32043530834341,0.851323761338256,0.5980235340797778
frozenset({'22746'}),frozenset({'22748'}),0.013597366859116172,0.01866940052878649,0.01160092807424594,0.8531746031746031,45.699089365996876,1.0,0.011347073386216253,6.683657055857993,0.9916008869292429,0.5613577023498694,0.8503813119610117,0.7372809432057987
frozenset({'23171'}),frozenset({'23170'}),0.01456860734905304,0.01769816003884962,0.012356337344196838,0.8481481481481481,47.92295618789521,1.0,0.012098499799790137,6.46881699486611,0.9936086683004056,0.6205962059620598,0.8454122290376066,0.7731594399277326
"frozenset({'22697', '22698'})",frozenset({'22699'}),0.024820590298386663,0.042248961312253815,0.02104354394863217,0.8478260869565217,20.06738297517908,1.0,0.01999489978936833,6.293792539948045,0.9743518806209008,0.45720984759671757,0.8411132884262094,0.6729551890721306
"frozenset({'22697', '22423'})",frozenset({'22699'}),0.020180219068688287,0.042248961312253815,0.016834835158905735,0.8342245989304812,19.745446349908825,1.0,0.015982241864199918,5.777401426922852,0.9689081913185663,0.36923076923076925,0.826911802364992,0.6163460159403364
"frozenset({'23202', '23209'})",frozenset({'23203'}),0.0133815356391302,0.05827442939621216,0.011115307829277506,0.8306451612903226,14.254024790919953,1.0,0.010335506475462115,5.560665274041415,0.9424558832509006,0.18360071301247774,0.8201654027498739,0.5106929510155317
frozenset({'21086'}),frozenset({'21094'}),0.015377974424000431,0.017536286623860142,0.012734041979172286,0.8280701754385965,47.220383265856945,1.0,0.012464369411978624,5.714329761473467,0.9941101044739521,0.6310160427807485,0.8250013489347271,0.7771120107962213
frozenset({'22698'}),frozenset({'22697'}),0.030000539578049965,0.037284843252576486,0.024820590298386663,0.827338129496403,22.189663609199474,1.0,0.023702024882726352,5.57572528282883,0.9844685600682999,0.5844980940279544,0.8206511351842191,0.7465200054139034
frozenset({'22579'}),frozenset({'22578'}),0.014892354179031998,0.02336372956348136,0.01219446392920736,0.8188405797101449,35.0475114636677,1.0,0.011846522993604874,5.3910322128095824,0.9861534501737967,0.4679089026915114,0.8145067659540395,0.6703902667603843
frozenset({'22746'}),frozenset({'22745'}),0.013597366859116172,0.017050666378891705,0.011061350024281012,0.8134920634920635,47.7102797870203,1.0,0.010829505858334823,5.270281533457857,0.9925360330130842,0.5647382920110193,0.8102568157599173,0.7311131203536267
frozenset({'22745'}),frozenset({'22748'}),0.017050666378891705,0.01866940052878649,0.013705282469109157,0.8037974683544304,43.054273066510575,1.0,0.013386956749198915,5.001620474724251,0.993717039418489,0.6225490196078433,0.8000647979882696,0.7689507572986025
"frozenset({'85099B', '23209'})",frozenset({'23203'}),0.013759240274105649,0.05827442939621216,0.010899476609291534,0.7921568627450981,13.593558460421207,1.0,0.010097664733392644,4.530943783093698,0.9393606337327025,0.17828773168578993,0.7792954298547472,0.48959694989106756
"frozenset({'85099F', '22386'})",frozenset({'85099B'}),0.015809636863972375,0.08633248799438839,0.012518210759186316,0.7918088737201364,9.171621160409554,1.0,0.01115332547443178,4.388599688813837,0.9052801724137931,0.13967489464178204,0.7721368839931074,0.4684044368600682
frozenset({'22698'}),frozenset({'22699'}),0.030000539578049965,0.042248961312253815,0.023525602978470835,0.7841726618705036,18.560755992906824,1.0,0.022258111342491064,4.4375798125865575,0.9753849592726282,0.48283499446290146,0.7746519404194954,0.6705026783171164
frozenset({'22697'}),frozenset({'22699'}),0.037284843252576486,0.042248961312253815,0.029191172503102575,0.7829232995658466,18.531184560477442,1.0,0.027615926602991024,4.412039784888218,0.9826758229610874,0.5798499464094319,0.773347465400216,0.7369278055939068
"frozenset({'21931', '22386'})",frozenset({'85099B'}),0.015162143204014461,0.08633248799438839,0.011870717099228403,0.7829181494661921,9.068638790035585,1.0,0.010561731553098627,4.208861817599619,0.9034277688123842,0.1324503311258278,0.7624060747686138,0.460209074733096
"frozenset({'22726', '22730'})",frozenset({'22727'}),0.014838396374035504,0.04732099498192414,0.01160092807424594,0.7818181818181817,16.521592204830515,1.0,0.010898760393890403,4.36644543966618,0.9536233877726743,0.22945570971184628,0.770980763685793,0.5134860578418161
frozenset({'84596F'}),frozenset({'84596B'}),0.01553984783898991,0.01947876760373388,0.012140506124210868,0.7812500000000001,40.10777354570638,1.0,0.011837809039557797,4.482382776668647,0.9904587558235132,0.5306603773584906,0.77690437211094,0.7022593490304709
"frozenset({'22726', '22728'})",frozenset({'22727'}),0.01850752711379701,0.04732099498192414,0.014406733934063562,0.7784256559766765,16.449900435821828,1.0,0.01353093933638375,4.29959077264737,0.9569195734578615,0.28016789087093386,0.76741972599772,0.5414363171559551
frozenset({'23254'}),frozenset({'23256'}),0.014892354179031998,0.01748232881886365,0.011546970269249448,0.7753623188405797,44.351203256396495,1.0,0.011286617236604632,4.373788342677316,0.9922293279904417,0.5544041450777203,0.7713652509787723,0.7179280730005368
"frozenset({'20725', '23203'})",frozenset({'23209'}),0.013921113689095127,0.0542815518264717,0.010737603194302055,0.7713178294573644,14.209575878064944,1.0,0.009981943540105233,4.135514569979159,0.942749039314218,0.1868544600938967,0.7581921226298474,0.4845654753648651
"frozenset({'22411', '22386'})",frozenset({'85099B'}),0.01316570441914423,0.08633248799438839,0.010144067339340635,0.7704918032786885,8.924702868852458,1.0,0.0090074393206372,3.9809798737387356,0.8997979252730683,0.11352657004830916,0.7488055625207544,0.4439959016393442
frozenset({'23174'}),frozenset({'23175'}),0.014460691739060056,0.014676522959046026,0.011115307829277506,0.7686567164179104,52.37321663740123,1.0,0.010903075154965504,4.259140191080252,0.9952989828814727,0.6167664670658684,0.7652108277407116,0.7630048287971906
frozenset({'23175'}),frozenset({'23174'}),0.014676522959046026,0.014460691739060056,0.011115307829277506,0.7573529411764707,52.373216637401235,1.0,0.010903075154965504,4.0616165431359965,0.9955169991966539,0.6167664670658684,0.753792612035233,0.7630048287971906
frozenset({'23171'}),frozenset({'23172'}),0.01456860734905304,0.012086548319214374,0.010899476609291534,0.7481481481481481,61.89923941798941,1.0,0.010723392432623543,3.9225975287325308,0.9983898625311254,0.6917808219178082,0.745066886756766,0.8249669312169312
"frozenset({'20726', '22384'})",frozenset({'20725'}),0.017158581988884692,0.06955161064047914,0.01278799978416878,0.7452830188679245,10.71553932403355,1.0,0.011594592770535133,3.652871454522563,0.9225064889488076,0.172992700729927,0.7262427620435655,0.4645732394572361
frozenset({'82581'}),frozenset({'82580'}),0.016295257108940808,0.02066583931365672,0.012140506124210868,0.7450331125827815,36.0514325730984,1.0,0.011803750959222774,3.8410248899646193,0.9883675546535509,0.48913043478260876,0.7396528195865945,0.6662502377535318
"frozenset({'22699', '22423'})",frozenset({'22697'}),0.02266227809852695,0.037284843252576486,0.016834835158905735,0.7428571428571429,19.92383708910482,1.0,0.01598987567225586,3.7438922762399804,0.9718328102637713,0.3904881101376721,0.7328982977564975,0.597188339880091
frozenset({'84997C'}),frozenset({'84997D'}),0.016619003938919765,0.02287810931851292,0.012302379539200345,0.7402597402597402,32.35668341092869,1.0,0.011922168150320942,3.761919279123724,0.9854720477462519,0.4523809523809524,0.7341782409980543,0.638997794658172
"frozenset({'22662', '20726'})",frozenset({'22382'}),0.013651324664112664,0.05331031133653483,0.010090109534344143,0.7391304347826088,13.864680513994017,1.0,0.00936235316634418,3.6289771398766173,0.9407163084052,0.17741935483870971,0.7244402592092384,0.46420084492166874
"frozenset({'21931', '22411'})",frozenset({'85099B'}),0.013651324664112664,0.08633248799438839,0.010090109534344143,0.7391304347826088,8.561440217391304,1.0,0.008911556711672139,3.5023921293548455,0.8954209035911957,0.11224489795918367,0.7144808567782489,0.42800271739130435
frozenset({'22804'}),frozenset({'85123A'}),0.02206874224356553,0.10672853828306264,0.016295257108940808,0.7383863080684597,6.918358669076221,1.0,0.013939892507539383,3.41446754992736,0.8747619416499435,0.1448441247002398,0.7071285682532628,0.44553289114241995
frozenset({'22746'}),"frozenset({'22745', '22748'})",0.013597366859116172,0.013705282469109157,0.01003615172934765,0.738095238095238,53.85479940007498,1.0,0.00984979597570736,3.7658525578452187,0.9949603942750361,0.58125,0.7344558809354476,0.7351893513310837
frozenset({'22578'}),frozenset({'22577'}),0.02336372956348136,0.02498246371337614,0.017212539793881185,0.7367205542725173,29.489507629227997,1.0,0.01662885626785238,3.7033560808079655,0.9892010599421535,0.5528596187175043,0.7299746559121507,0.7128527177410102
frozenset({'22748'}),frozenset({'22745'}),0.01866940052878649,0.017050666378891705,0.013705282469109157,0.7341040462427746,43.054273066510575,1.0,0.013386956749198915,3.696744232966342,0.9953562053712331,0.6225490196078433,0.7294916994575035,0.7689507572986025
frozenset({'22617'}),frozenset({'22138'}),0.02287810931851292,0.0460799654670048,0.016780877353909242,0.7334905660377359,15.917775948919624,1.0,0.015726654866561805,3.579310572053009,0.9591200055256672,0.32161323681489135,0.7206165880636551,0.5488295921523574
"frozenset({'22745', '22748'})",frozenset({'22746'}),0.013705282469109157,0.013597366859116172,0.01003615172934765,0.7322834645669292,53.85479940007499,1.0,0.00984979597570736,3.6845039532027135,0.9950692580415743,0.58125,0.7285930446266012,0.7351893513310837
frozenset({'23174'}),frozenset({'23173'}),0.014460691739060056,0.01910106296875843,0.010575729779312577,0.7313432835820894,38.288093431149335,1.0,0.010299515195832986,3.651123821171842,0.9881718688022705,0.46009389671361506,0.7261117264220729,0.6425077999831351
frozenset({'23300'}),frozenset({'23301'}),0.03426320617277289,0.040792100577348514,0.02498246371337614,0.7291338582677166,17.874388618089405,1.0,0.02358479556107396,3.54126172170572,0.9775479577456802,0.4989224137931035,0.7176147716305109,0.6707838603507895
frozenset({'21094'}),frozenset({'21086'}),0.017536286623860142,0.015377974424000431,0.012734041979172286,0.726153846153846,47.220383265856945,1.0,0.012464369411978624,3.5955298686764015,0.9962940018915136,0.6310160427807485,0.721876875864162,0.7771120107962213
frozenset({'22579'}),frozenset({'22577'}),0.014892354179031998,0.02498246371337614,0.010791560999298549,0.7246376811594203,29.005853444767897,1.0,0.010419513301414137,3.5408531580935287,0.9801205017253657,0.37105751391465674,0.7175821884298581,0.5783015619619996
"frozenset({'22697', '22423'})",frozenset({'22698'}),0.020180219068688287,0.030000539578049965,0.014622565154049534,0.7245989304812834,24.152863270880623,1.0,0.014017147693185633,3.5221339630855275,0.978340160074325,0.4112291350531108,0.7160812136958128,0.6060045012118648
"frozenset({'22386', '23203'})",frozenset({'85099B'}),0.014298818324070577,0.08633248799438839,0.010359898559326607,0.7245283018867924,8.392301886792453,1.0,0.009125445998029842,3.316738228513521,0.8936209035836798,0.11476389719067542,0.6984989676293583,0.4222641509433962
frozenset({'21136'}),frozenset({'84879'}),0.018993147358765446,0.07419198187017752,0.013759240274105649,0.7244318181818181,9.764287190082644,1.0,0.012350101029606512,3.3596332204298704,0.9149640165179982,0.1732336956521739,0.7023484605643802,0.4549431818181818
"frozenset({'22697', '22699'})",frozenset({'22698'}),0.029191172503102575,0.030000539578049965,0.02104354394863217,0.7208872458410351,24.029142674769613,1.0,0.020167793022623157,3.4752960800548016,0.9872014342556805,0.5516265912305517,0.712254732556706,0.7111630473809493
"frozenset({'23200', '23203'})",frozenset({'23199'}),0.014622565154049534,0.038741703987481786,0.010467814169319592,0.7158671586715867,18.477947147159494,1.0,0.00990131107858374,3.383129847005096,0.9599178960988229,0.2440251572327044,0.7044157199921705,0.49303107237200505
frozenset({'47590A'}),frozenset({'47590B'}),0.019155020773754923,0.019370851993740893,0.013705282469109157,0.7154929577464789,36.9365765624387,1.0,0.013334233396763718,3.446765817249723,0.9919269463910256,0.5521739130434783,0.7098729495936774,0.7115069245556908
frozenset({'47590B'}),frozenset({'47590A'}),0.019370851993740893,0.019155020773754923,0.013705282469109157,0.7075208913649026,36.9365765624387,1.0,0.013334233396763718,3.3535556908783053,0.9921452641958877,0.5521739130434783,0.7018090372794443,0.7115069245556908
frozenset({'23175'}),frozenset({'23173'}),0.014676522959046026,0.01910106296875843,0.010359898559326607,0.7058823529411765,36.95513459621137,1.0,0.01007956137012344,3.335056385906222,0.9874322326269098,0.44239631336405527,0.7001549946124003,0.6241276171485544
frozenset({'21094'}),frozenset({'21080'}),0.017536286623860142,0.03949711325743269,0.012356337344196838,0.7046153846153845,17.839667927700713,1.0,0.011663704645299432,3.2517024811597324,0.9607939021956855,0.27657004830917875,0.6924687895667053,0.5087284573350147
"frozenset({'20726', '22383'})",frozenset({'20725'}),0.019532725408730373,0.06955161064047914,0.013759240274105649,0.7044198895027624,10.128016921764697,1.0,0.01240070776173024,3.147872121010715,0.9192188371688998,0.1826647564469914,0.6823250876916431,0.45112383148528346
frozenset({'21933'}),frozenset({'21932'}),0.015270058814007446,0.017212539793881185,0.010737603194302055,0.7031802120141343,40.85278642400611,1.0,0.010474766699311047,3.3110577528372813,0.9906491360914159,0.49379652605459057,0.6979817101821648,0.6635023317123963
frozenset({'22725'}),frozenset({'22727'}),0.017374413208870662,0.04732099498192414,0.01219446392920736,0.7018633540372671,14.831965268383888,1.0,0.011372289408936514,3.195444162664796,0.9490675430535759,0.2322713257965056,0.6870544596948727,0.4797800236548935
frozenset({'22698'}),"frozenset({'22697', '22699'})",0.030000539578049965,0.029191172503102575,0.02104354394863217,0.7014388489208634,24.029142674769613,1.0,0.020167793022623157,3.2516247475197297,0.9880251546491741,0.5516265912305517,0.69246143769733,0.7111630473809493
"frozenset({'22383', '22384'})",frozenset({'20725'}),0.021583121998597098,0.06955161064047914,0.015108185399017968,0.7,10.064468580294802,1.0,0.013607044501365583,3.1014946311984026,0.9205079925313754,0.198722498225692,0.6775748086290884,0.458611326609775
frozenset({'23170'}),frozenset({'23171'}),0.01769816003884962,0.01456860734905304,0.012356337344196838,0.6981707317073171,47.92295618789522,1.0,0.012098499799790137,3.264863603934451,0.9967742438434665,0.6205962059620598,0.6937084909780271,0.7731594399277326
frozenset({'23294'}),frozenset({'23293'}),0.015701721253979388,0.025090379323369126,0.010899476609291534,0.6941580756013745,27.66630454864575,1.0,0.010505514466999384,3.18762583839213,0.979230553797623,0.3646209386281588,0.6862868947930194,0.564283338875956
"frozenset({'20725', '22662'})",frozenset({'22382'}),0.01667296174391626,0.05331031133653483,0.011546970269249448,0.6925566343042071,12.991044639230639,1.0,0.010658129487779137,3.079232776810639,0.9386743782462073,0.19759926131117267,0.6752437790572738,0.45457791229380395
frozenset({'22699'}),frozenset({'22697'}),0.042248961312253815,0.037284843252576486,0.029191172503102575,0.6909323116219669,18.531184560477442,1.0,0.027615926602991024,3.1149006931125323,0.9877691286350265,0.5798499464094319,0.6789624779335227,0.7369278055939068
"frozenset({'22384', '23209'})",frozenset({'20725'}),0.016726919548912752,0.06955161064047914,0.011546970269249448,0.6903225806451613,9.925328461673216,1.0,0.01038358607356885,3.004572923973453,0.9145451906571801,0.15451263537906137,0.6671739960042202,0.42817137566005153
frozenset({'22577'}),frozenset({'22578'}),0.02498246371337614,0.02336372956348136,0.017212539793881185,0.6889848812095033,29.489507629228,1.0,0.01662885626785238,3.140156897306307,0.9908433417240166,0.5528596187175043,0.6815445747765594,0.7128527177410102
frozenset({'22630'}),frozenset({'22629'}),0.03323800787783953,0.03798629471753089,0.02287810931851292,0.6883116883116882,18.12000073789846,1.0,0.021615520555441695,3.086460637781254,0.9772957273633873,0.4732142857142856,0.6760042918548722,0.6452922077922076
frozenset({'22729'}),frozenset({'22727'}),0.019370851993740893,0.04732099498192414,0.013273620029137215,0.6852367688022285,14.480607794996237,1.0,0.012356972039145807,3.026652768154773,0.949331484896229,0.24848484848484848,0.6696020070350986,0.48286923958925565
frozenset({'23295'}),frozenset({'23293'}),0.019370851993740893,0.025090379323369126,0.013273620029137215,0.6852367688022285,27.310737712283228,1.0,0.012787598004797415,3.0972792373708904,0.9824145724124789,0.4256055363321799,0.6771359882782655,0.6071345134333723
"frozenset({'22727', '22730'})",frozenset({'22726'}),0.016942750768898722,0.042572708142232775,0.01160092807424594,0.6847133757961783,16.083387824626833,1.0,0.010879629290635025,3.036688582255948,0.9539872124296512,0.2421171171171171,0.6706939243479808,0.47860510361418546
"frozenset({'22384', '22382'})",frozenset({'20725'}),0.019802514433712837,0.06955161064047914,0.013543409054119679,0.6839237057220708,9.833326639369387,1.0,0.012166112280523615,2.943746197370208,0.9164530910816713,0.1786476868327402,0.6602968010987671,0.439324149214798
