antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22569'}),frozenset({'22570'}),0.015863594668968865,0.01748232881886365,0.01084551880429504,0.6836734693877551,39.10654446963971,1.0,0.010568186226042954,3.1060236056693986,0.9901359478172491,0.48201438848920863,0.6780449452558222,0.6520219198790627
"frozenset({'22662', '22383'})",frozenset({'22382'}),0.01618734149894782,0.05331031133653483,0.011061350024281012,0.6833333333333333,12.818033063427801,1.0,0.010198397809261293,2.989546385253048,0.9371549575749144,0.18928901200369347,0.6655010924289921,0.44541160593792173
"frozenset({'22662', '22383'})",frozenset({'20725'}),0.01618734149894782,0.06955161064047914,0.010953434414288027,0.6766666666666667,9.728986294284978,1.0,0.009827578741048738,2.877675431008828,0.9119768492088859,0.1464646464646465,0.6524972937446842,0.41707654512542025
"frozenset({'85099B', '22384'})",frozenset({'20725'}),0.01494631198402849,0.06955161064047914,0.010090109534344143,0.6750902527075813,9.706320910341043,1.0,0.009050569462719867,2.863713376139859,0.910584228114001,0.135605511240029,0.6508030418365579,0.410081976625319
"frozenset({'22727', '22728'})",frozenset({'22726'}),0.021367290778611128,0.042572708142232775,0.014406733934063562,0.6742424242424242,15.837433268041632,1.0,0.013497070499955528,2.9390791284936104,0.9573136545629921,0.2908496732026144,0.6597573742383255,0.5063227330337596
frozenset({'23296'}),frozenset({'23293'}),0.017212539793881185,0.025090379323369126,0.01160092807424594,0.6739811912225705,26.862136380490103,1.0,0.011169058921698874,2.990347778806204,0.9796348834655683,0.3778558875219683,0.6655907359380063,0.5681733913102099
frozenset({'21086'}),frozenset({'21080'}),0.015377974424000431,0.03949711325743269,0.010359898559326607,0.6736842105263159,17.056542996836356,1.0,0.00975251296183196,2.9434765884046428,0.9560739533099518,0.23272727272727273,0.660265685842605,0.46798964624676453
frozenset({'21733'}),frozenset({'85123A'}),0.03663734959261857,0.10672853828306264,0.024658716883397182,0.6730486008836524,6.306172760453352,1.0,0.020748466114811442,2.732123074350452,0.8734251976706762,0.20772727272727273,0.6339842778723485,0.4520450284499152
frozenset({'22726'}),frozenset({'22727'}),0.042572708142232775,0.04732099498192414,0.028597636648141155,0.6717363751584284,14.1953138435703,1.0,0.026583053739775635,2.9021765828542936,0.9708875282848732,0.4665492957746479,0.6554310285914791,0.6380346642040717
frozenset({'22730'}),frozenset({'22727'}),0.025252252738358603,0.04732099498192414,0.016942750768898722,0.670940170940171,14.178488241772165,1.0,0.015747789043784575,2.8951543788861014,0.9535499020698435,0.3045586808923375,0.6545952757155749,0.5144894697346237
"frozenset({'23206', '22384'})",frozenset({'20725'}),0.015647763448982895,0.06955161064047914,0.010467814169319592,0.6689655172413793,9.618260613680748,1.0,0.009379487018521614,2.810729509523553,0.9102748632295625,0.14007220216606497,0.6442204784872699,0.4097348920574624
frozenset({'22697'}),frozenset({'22698'}),0.037284843252576486,0.030000539578049965,0.024820590298386663,0.6657018813314037,22.18966360919947,1.0,0.023702024882726352,2.901600117539253,0.9919174590487517,0.5844980940279544,0.6553625725490853,0.7465200054139034
frozenset({'23200'}),frozenset({'23199'}),0.02536016834835159,0.038741703987481786,0.016834835158905735,0.6638297872340425,17.134759675220767,1.0,0.015852339023681192,2.859439234973946,0.9661405877150769,0.3561643835616438,0.650281080370952,0.5491850886030937
"frozenset({'22384', '20727'})",frozenset({'20725'}),0.025036421518372633,0.06955161064047914,0.016619003938919765,0.6637931034482759,9.543892619245073,1.0,0.014877680497642999,2.7674875170693447,0.9182096336338409,0.21314878892733566,0.6386614234636336,0.45136901099489046
frozenset({'23294'}),frozenset({'23295'}),0.015701721253979388,0.019370851993740893,0.010413856364323099,0.6632302405498282,34.238568379136396,1.0,0.010109700645865288,2.9118681843859324,0.9862794564499278,0.42231947483588617,0.6565778611263324,0.6004173486871703
"frozenset({'20726', '20727'})",frozenset({'20725'}),0.018723358333782983,0.06955161064047914,0.012410295149193331,0.6628242074927954,9.52996201510006,1.0,0.011108055420479887,2.7595349667329376,0.9121462281066659,0.1635846372688478,0.6376201019174192,0.42062855060442716
frozenset({'22356'}),frozenset({'20724'}),0.026277451033291967,0.03987481789240813,0.017374413208870662,0.6611909650924024,16.581667328900533,1.0,0.016326604634241473,2.8338240223418008,0.9650515280824781,0.3561946902654867,0.6471199368358713,0.5484574581889616
frozenset({'23256'}),frozenset({'23254'}),0.01748232881886365,0.014892354179031998,0.011546970269249448,0.6604938271604939,44.351203256396495,1.0,0.011286617236604632,2.901589793145397,0.9948449031315008,0.5544041450777203,0.6553613462652919,0.7179280730005368
"frozenset({'23199', '23202'})",frozenset({'23203'}),0.01532401661900394,0.05827442939621216,0.010090109534344143,0.6584507042253521,11.29913601982264,1.0,0.009197111209813617,2.757217134551296,0.9256828372106245,0.1588785046728972,0.6373154702004499,0.41579942618675014
"frozenset({'20725', '22662'})",frozenset({'22383'}),0.01667296174391626,0.05627799061134193,0.010953434414288027,0.656957928802589,11.673443235377164,1.0,0.010015113629800645,2.751038687746182,0.9298386364324422,0.17667536988685814,0.6365009316465626,0.42579440064290525
"frozenset({'85099B', '23202'})",frozenset({'23203'}),0.018615442723789996,0.05827442939621216,0.01219446392920736,0.6550724637681159,11.24116478797638,1.0,0.011109659626520628,2.7302127887252667,0.9283223792406157,0.18849040867389488,0.6337281826055401,0.4321658615136876
"frozenset({'20728', '22384'})",frozenset({'20725'}),0.0230399827335024,0.06955161064047914,0.015054227594021476,0.6533957845433256,9.394401920047676,1.0,0.013451759685777555,2.684469339571051,0.914626609448857,0.19415448851774533,0.6274868983380569,0.43492132128640293
frozenset({'22725'}),frozenset({'22726'}),0.017374413208870662,0.042572708142232775,0.011331139049263476,0.6521739130434783,15.319061001818483,1.0,0.01059146322657967,2.752603464091081,0.9512492449618363,0.23307436182019978,0.6367075704708511,0.4591668044304844
"frozenset({'23206', '20726'})",frozenset({'20725'}),0.016079425888954838,0.06955161064047914,0.010467814169319592,0.6510067114093959,9.360052275058445,1.0,0.009349464200568565,2.666092500280165,0.9077592372208199,0.13926776740847094,0.624919240463369,0.40075548914147063
frozenset({'22745'}),frozenset({'22746'}),0.017050666378891705,0.013597366859116172,0.011061350024281012,0.6487341772151899,47.71027978702029,1.0,0.010829505858334823,2.808137225878552,0.9960230125438982,0.5647382920110193,0.6438920467331718,0.7311131203536267
frozenset({'22910'}),frozenset({'22086'}),0.03760859008255544,0.05287864889656289,0.024334970053418226,0.6470588235294118,12.236674669867948,1.0,0.02234627862294802,2.683510494793072,0.9541631837550205,0.36786296900489396,0.6273537957312476,0.5536314525810324
frozenset({'22728'}),frozenset({'22727'}),0.03307613446285005,0.04732099498192414,0.021367290778611128,0.6460032626427407,13.651514785128748,1.0,0.019802095185673153,2.6912084335303255,0.9584498726100288,0.36197440585009144,0.6284197137832982,0.5487713006486223
frozenset({'21231'}),frozenset({'21232'}),0.020557923703663734,0.031403442507958776,0.013273620029137215,0.6456692913385828,20.560462158725006,1.0,0.012628030454026207,2.7335947289219837,0.9713315202786228,0.3430962343096235,0.6341813256296559,0.5341748518548584
"frozenset({'22383', '23209'})",frozenset({'20725'}),0.0178600334538391,0.06955161064047914,0.01143905465925646,0.6404833836858005,9.208749844723771,1.0,0.010196860566449112,2.5880539233445488,0.9076177094368648,0.1505681818181818,0.6136092872795721,0.4024759819903013
"frozenset({'23206', '20727'})",frozenset({'20725'}),0.01726649759887768,0.06955161064047914,0.011007392219284519,0.6375,9.165855314197051,1.0,0.009806479501162611,2.5667541775435057,0.9065524194633654,0.14519572953736654,0.6104028937601484,0.3978811093871218
"frozenset({'20726', '22382'})",frozenset({'20725'}),0.02185291102357956,0.06955161064047914,0.013921113689095127,0.637037037037037,9.159198919633365,1.0,0.012401208530222087,2.5634802563986794,0.9107220745499702,0.1796657381615599,0.6099053240203784,0.41859609803752545
frozenset({'23343'}),frozenset({'23344'}),0.020773754923649707,0.03161927372794475,0.013219662224140722,0.6363636363636364,20.12581445857896,1.0,0.012562811180852602,2.663046997248152,0.9704729368053151,0.337465564738292,0.6244902921227655,0.5272261867825008
"frozenset({'20728', '20726'})",frozenset({'20725'}),0.019532725408730373,0.06955161064047914,0.012410295149193331,0.6353591160220995,9.135074086297571,1.0,0.011051762636817923,2.551684219304141,0.9082728571326026,0.16185784658691063,0.6081019773392236,0.40689600486907923
frozenset({'21668'}),frozenset({'21669'}),0.017967949063832082,0.018939189553768953,0.011385096854259969,0.6336336336336337,33.456216900661346,1.0,0.011044798461047587,2.6778135235950407,0.9878600072912868,0.44608879492600434,0.6265610016572507,0.6173866173866174
frozenset({'85099F'}),frozenset({'85099B'}),0.03528840446770625,0.08633248799438839,0.022338531268547995,0.6330275229357798,7.332436926605504,1.0,0.019291995513498625,2.4897439702152915,0.8952102336884581,0.22499999999999998,0.5983522755901971,0.4458887614678899
frozenset({'22142'}),frozenset({'22144'}),0.01732045540387417,0.022716235903523445,0.010953434414288027,0.6323987538940811,27.83906438460571,1.0,0.010559978863377164,2.658543120974314,0.9810718640554217,0.37662337662337664,0.6238541357066588,0.557292013526613
"frozenset({'23206', '22382'})",frozenset({'20725'}),0.016726919548912752,0.06955161064047914,0.010575729779312577,0.632258064516129,9.090487749943692,1.0,0.009412345583631979,2.5301666728197496,0.9051350222358603,0.1397006414825374,0.6047691202550115,0.39215696088490704
"frozenset({'23206', '20727'})",frozenset({'22383'}),0.01726649759887768,0.05627799061134193,0.010899476609291534,0.63125,11.216640699904122,1.0,0.009927752819531137,2.559246127155683,0.9268502043747447,0.1739879414298019,0.6092599342481417,0.4124610498561841
"frozenset({'22699', '22423'})",frozenset({'22698'}),0.02266227809852695,0.030000539578049965,0.014298818324070577,0.6309523809523809,21.03136776293251,1.0,0.013618937753046945,2.6283856346917354,0.9745372082388444,0.3727144866385373,0.6195383254264046,0.553785542994176
frozenset({'22750'}),frozenset({'22749'}),0.020396050288674257,0.02163707980359359,0.012841957589165273,0.6296296296296297,29.099565900064654,1.0,0.01240064662139112,2.641579884530297,0.9857404377338929,0.4399260628465804,0.621438667875906,0.6115729195529694
"frozenset({'20726', '22384'})",frozenset({'22382'}),0.017158581988884692,0.05331031133653483,0.010791560999298549,0.6289308176100629,11.79754538741629,1.0,0.009876831651377647,2.551248483008321,0.9312149327477354,0.18083182640144668,0.6080350437598914,0.41567998370381687
frozenset({'22386'}),frozenset({'85099B'}),0.04699724815194518,0.08633248799438839,0.02946096152808504,0.6268656716417911,7.2610634328358215,1.0,0.02540357216623794,2.448628932175039,0.9048023467115303,0.2836363636363637,0.5916081906654056,0.48405783582089557
frozenset({'21932'}),frozenset({'21933'}),0.017212539793881185,0.015270058814007446,0.010737603194302055,0.6238244514106582,40.85278642400611,1.0,0.010474766699311047,2.617740426986096,0.9926071556861943,0.49379652605459057,0.6179911538626701,0.6635023317123963
frozenset({'84596B'}),frozenset({'84596F'}),0.01947876760373388,0.01553984783898991,0.012140506124210868,0.6232686980609419,40.10777354570637,1.0,0.011837809039557797,2.6131626097803284,0.9944375963020032,0.5306603773584906,0.6173219392251815,0.7022593490304709
"frozenset({'20726', '22384'})",frozenset({'20727'}),0.017158581988884692,0.05676361085631036,0.010683645389305564,0.6226415094339623,10.96902575507569,1.0,0.009709662318442417,2.499576431230778,0.9247007544564503,0.16894197952218434,0.5999322175127066,0.40542721859530817
"frozenset({'20728', '20727'})",frozenset({'20725'}),0.022716235903523445,0.06955161064047914,0.014136944909081099,0.6223277909738717,8.947712141286862,1.0,0.012556994114301964,2.4636400749708067,0.9088860575755942,0.18093922651933705,0.5940965524309189,0.4127930653860825
"frozenset({'23199', '23200'})",frozenset({'23203'}),0.016834835158905735,0.05827442939621216,0.010467814169319592,0.6217948717948718,10.67011514719848,1.0,0.00948677375645507,2.4899862544778117,0.9217986270514875,0.16193656093489148,0.5983913573010003,0.4007122507122507
frozenset({'22748'}),frozenset({'22746'}),0.01866940052878649,0.013597366859116172,0.01160092807424594,0.6213872832369942,45.699089365996876,1.0,0.011347073386216253,2.605307718066762,0.9967260028566277,0.5613577023498694,0.6161681811843561,0.7372809432057987
frozenset({'22570'}),frozenset({'22569'}),0.01748232881886365,0.015863594668968865,0.01084551880429504,0.6203703703703703,39.10654446963971,1.0,0.010568186226042954,2.5923593116036914,0.9917672333592623,0.48201438848920863,0.6142510046644045,0.6520219198790627
"frozenset({'23209', '20727'})",frozenset({'20725'}),0.018021906868828576,0.06955161064047914,0.011169265634273997,0.6197604790419161,8.910799812322601,1.0,0.009915812984734255,2.447006000362834,0.9040696879613017,0.14618644067796607,0.5913373322943535,0.3901750416931846
"frozenset({'20728', '20727'})",frozenset({'22384'}),0.022716235903523445,0.050234716451734746,0.014029029299088114,0.6175771971496438,12.293832647448278,1.0,0.012887885629623896,2.483547729029936,0.9400119342892089,0.23809523809523808,0.5973501985441625,0.4484233998637585
frozenset({'22570'}),frozenset({'22568'}),0.01748232881886365,0.022500404683537475,0.010791560999298549,0.6172839506172839,27.4343488172425,1.0,0.010398201526063447,2.5541118458268857,0.98069416222747,0.3696857670979667,0.6084744676965181,0.5484501287858602
"frozenset({'20726', '22384'})",frozenset({'20728'}),0.017158581988884692,0.052123239626611986,0.010575729779312577,0.6163522012578616,11.824902014401605,1.0,0.009681368898653071,2.4706951622847324,0.931414454335124,0.18014705882352944,0.5952556125640092,0.40962537599124965
"frozenset({'20726', '22384'})",frozenset({'22383'}),0.017158581988884692,0.05627799061134193,0.010575729779312577,0.6163522012578616,10.951922671056519,1.0,0.009610079263238184,2.459865565455682,0.9245558997686365,0.1682403433476395,0.5934737190344167,0.402135832172555
"frozenset({'22382', '20727'})",frozenset({'20725'}),0.022554362488533968,0.06955161064047914,0.013867155884098635,0.6148325358851674,8.83994677079892,1.0,0.012298463646051893,2.4156983028091905,0.9073416595873103,0.17724137931034484,0.5860410222430879,0.4071059498665558
"frozenset({'22384', '22382'})",frozenset({'20727'}),0.019802514433712837,0.05676361085631036,0.012140506124210868,0.6130790190735695,10.800564125941507,1.0,0.011016443900919123,2.437801090251649,0.9257443086596451,0.18844221105527642,0.5897942600818297,0.4134786730348836
frozenset({'22729'}),frozenset({'22726'}),0.019370851993740893,0.042572708142232775,0.011870717099228403,0.6128133704735376,14.394512287688304,1.0,0.011046047470832484,2.472779840121859,0.9489102814210111,0.23706896551724135,0.5955968324496208,0.4458236687602162
frozenset({'23301'}),frozenset({'23300'}),0.040792100577348514,0.03426320617277289,0.02498246371337614,0.6124338624338624,17.874388618089405,1.0,0.02358479556107396,2.4917986898750297,0.9842016846336379,0.4989224137931035,0.598683471476521,0.6707838603507895
frozenset({'22627'}),frozenset({'22624'}),0.016403172718933795,0.033453839097825504,0.01003615172934765,0.6118421052631579,18.2891447368421,1.0,0.009487402628514599,2.490085024697127,0.9610876442298901,0.25203252032520324,0.5984072872685817,0.4559210526315789
"frozenset({'20728', '22382'})",frozenset({'22383'}),0.021097501753628664,0.05627799061134193,0.012895915394161765,0.6112531969309463,10.861318790720256,1.0,0.011708590388548282,2.427600695203719,0.9274980407930188,0.19999999999999998,0.5880706402928089,0.4201999445824434
"frozenset({'20728', '22383'})",frozenset({'20725'}),0.02438892785841472,0.06955161064047914,0.014892354179031998,0.6106194690265487,8.779372086477135,1.0,0.013196064964684803,2.389560636309679,0.90824782841144,0.18839590443686008,0.5815130259492594,0.41236947074290975
"frozenset({'20728', '22384'})",frozenset({'20727'}),0.0230399827335024,0.05676361085631036,0.014029029299088114,0.6088992974238876,10.726930303381092,1.0,0.012721196685067474,2.4117481327206916,0.9281615104215347,0.21328958162428224,0.5853630043565533,0.4280237931986358
"frozenset({'20728', '20725'})",frozenset({'22384'}),0.02476663249339017,0.050234716451734746,0.015054227594021476,0.607843137254902,12.100061077062405,1.0,0.0138100828332517,2.421901473048077,0.9406525859637975,0.25112511251125114,0.5871012875096636,0.4537604515490407
"frozenset({'22698', '22699'})",frozenset({'22423'}),0.023525602978470835,0.09189014190902714,0.014298818324070577,0.6077981651376148,6.614400114207524,1.0,0.012137047327883461,2.315414608933709,0.8692646857969789,0.14140875133404482,0.5681119069813081,0.38170295808260657
"frozenset({'22383', '22384'})",frozenset({'20727'}),0.021583121998597098,0.05676361085631036,0.013111746614147737,0.6075,10.702278992395438,1.0,0.0118866106759551,2.4031500360348783,0.9265600152871366,0.20099255583126555,0.5838794977404039,0.4192442965779468
"frozenset({'22383', '22382'})",frozenset({'20725'}),0.024119138833432256,0.06955161064047914,0.014622565154049534,0.6062639821029083,8.716749713198759,1.0,0.012945040200922993,2.3631274434301472,0.9071582145656689,0.18498293515358366,0.5768319635996985,0.408252239305915
"frozenset({'23206', '22383'})",frozenset({'20725'}),0.019424809798737386,0.06955161064047914,0.011762801489235418,0.6055555555555555,8.706564089302645,1.0,0.010411774681348272,2.358883240629771,0.9026784871396573,0.15234102026554858,0.5760705817160235,0.38733945349538834
"frozenset({'20726', '20727'})",frozenset({'22382'}),0.018723358333782983,0.05331031133653483,0.011331139049263476,0.6051873198847262,11.352162550023918,1.0,0.010332990987224,2.397819868366587,0.9293108775457836,0.18666666666666665,0.5829544941250288,0.4088689635860878
"frozenset({'22384', '22382'})",frozenset({'20728'}),0.019802514433712837,0.052123239626611986,0.01197863270922139,0.6049046321525886,11.605276964476113,1.0,0.010946461504183533,2.3991087659105754,0.9322940688128402,0.19981998199819986,0.5831785477135495,0.41735914837443094
frozenset({'22727'}),frozenset({'22726'}),0.04732099498192414,0.042572708142232775,0.028597636648141155,0.6043329532497149,14.1953138435703,1.0,0.026583053739775635,2.419780216020927,0.9757265689786356,0.4665492957746479,0.5867393272417136,0.6380346642040717
"frozenset({'22383', '23209'})",frozenset({'23206'}),0.0178600334538391,0.04672745912696272,0.010791560999298549,0.6042296072507553,12.930932229997975,1.0,0.009957007016078096,2.4086504658700405,0.9394445665311505,0.20060180541624875,0.5848297566750579,0.41758824473392264
"frozenset({'22382', '20727'})",frozenset({'22383'}),0.022554362488533968,0.05627799061134193,0.013597366859116172,0.6028708133971292,10.712372756173535,1.0,0.012328052658741654,2.37636024050879,0.927570767013218,0.20843672456575682,0.5791883810571181,0.4222407758260814
"frozenset({'23199', '23203'})",frozenset({'23200'}),0.017374413208870662,0.02536016834835159,0.010467814169319592,0.6024844720496895,23.75711642658914,1.0,0.010027196125388809,2.451828326498678,0.9748447041467518,0.3244147157190636,0.5921411017271159,0.507625214748249
