antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'20726', '20727'})",frozenset({'22383'}),0.018723358333782983,0.05627799061134193,0.011277181244266984,0.6023054755043228,10.702327303472305,1.0,0.010223468259745554,2.372982154042495,0.9238601437458858,0.17696867061812022,0.5785893297610986,0.40134449230633207
frozenset({'22629'}),frozenset({'22630'}),0.03798629471753089,0.03323800787783953,0.02287810931851292,0.6022727272727272,18.12000073789846,1.0,0.021615520555441695,2.4307158659071457,0.9821194428834937,0.4732142857142856,0.5885985630711309,0.6452922077922076
"frozenset({'20726', '22383'})",frozenset({'22382'}),0.019532725408730373,0.05331031133653483,0.011762801489235418,0.6022099447513812,11.296312657973026,1.0,0.010721505816444956,2.3798726895567666,0.9296338201964113,0.19257950530035337,0.5798094560317668,0.41142885901536674
"frozenset({'22383', '20727'})",frozenset({'20725'}),0.025090379323369126,0.06955161064047914,0.015108185399017968,0.6021505376344086,8.657607380898755,1.0,0.01336310910549707,2.338694600282039,0.9072580963977355,0.1899592944369064,0.5724110365331997,0.4096865954269793
"frozenset({'23209', '22382'})",frozenset({'20725'}),0.01667296174391626,0.06955161064047914,0.01003615172934765,0.6019417475728155,8.654605436591924,1.0,0.008876520385911182,2.337467904976357,0.8994510960378373,0.13172804532577903,0.5721866392813146,0.37311982646290115
frozenset({'20723'}),frozenset({'20724'}),0.02654724005827443,0.03987481789240813,0.01597151027896185,0.6016260162601625,15.087868686535309,1.0,0.014912943916092117,2.4101101510047713,0.9591853091381943,0.3165775401069518,0.5850812048639762,0.5010836441246685
"frozenset({'20728', '20725'})",frozenset({'22383'}),0.02476663249339017,0.05627799061134193,0.014892354179031998,0.6013071895424836,10.684588824344056,1.0,0.01349853786809443,2.3670404497781092,0.9294260070916186,0.22512234910277326,0.5775315119377272,0.4329642371489983
frozenset({'21669'}),frozenset({'21668'}),0.018939189553768953,0.017967949063832082,0.011385096854259969,0.6011396011396012,33.45621690066135,1.0,0.011044798461047587,2.4620946419899643,0.988837978918789,0.44608879492600434,0.5938417707648478,0.6173866173866174
"frozenset({'22662', '22382'})",frozenset({'20725'}),0.019208978578751416,0.06955161064047914,0.011546970269249448,0.601123595505618,8.642842199771621,1.0,0.010210954870338825,2.332673426844996,0.9016164517241928,0.14954577218728166,0.5713073298251925,0.3835718830902799
"frozenset({'20728', '22382'})",frozenset({'20725'}),0.021097501753628664,0.06955161064047914,0.012680084174175795,0.6010230179028133,8.641396113881179,1.0,0.011212718946720587,2.332085386151107,0.903336093278322,0.16262975778546712,0.5711992339824193,0.3916674437846107
frozenset({'23170'}),frozenset({'23172'}),0.01769816003884962,0.012086548319214374,0.01062968758430907,0.600609756097561,49.69241343641115,1.0,0.010415777917838326,2.47355429123128,0.997530661097456,0.5549295774647888,0.5957234480177015,0.7400370209059233
"frozenset({'20728', '20727'})",frozenset({'22383'}),0.022716235903523445,0.05627799061134193,0.013597366859116172,0.5985748218527316,10.636037558386073,1.0,0.012318942748212651,2.350928792619083,0.9270388569886141,0.2079207920792079,0.5746362020238236,0.42009278005388256
frozenset({'22866'}),frozenset({'22865'}),0.025414126153348083,0.03086386445799385,0.015162143204014461,0.5966029723991507,19.330144908170386,1.0,0.014377765059099169,2.4024374728436046,0.9729951519302237,0.36876640419947504,0.5837560763584132,0.543930856828946
"frozenset({'20725', '20726'})",frozenset({'22382'}),0.02336372956348136,0.05331031133653483,0.013921113689095127,0.5958429561200923,11.176880066572542,1.0,0.012675585992083334,2.3423807725216017,0.9323118763116194,0.22184006878761822,0.57308392737382,0.42848827967947933
"frozenset({'20725', '20727'})",frozenset({'22384'}),0.027896185183186747,0.050234716451734746,0.016619003938919765,0.5957446808510638,11.859222524396095,1.0,0.015217646986157294,2.349419385619393,0.9419543738898756,0.27017543859649124,0.5743629229753872,0.46328587426011836
frozenset({'23296'}),frozenset({'23295'}),0.017212539793881185,0.019370851993740893,0.010251982949333622,0.5956112852664577,30.747810445245854,1.0,0.009918561388549975,2.4249666528216793,0.9844217576993983,0.389344262295082,0.5876231952153219,0.5624295980649838
frozenset({'22662'}),frozenset({'22382'}),0.03226676738790266,0.05331031133653483,0.019208978578751416,0.5953177257525083,11.167027744302871,1.0,0.017488827163478778,2.3393406356229423,0.9408074726775528,0.28943089430894314,0.5725291200553568,0.47782080619609224
frozenset({'22749'}),frozenset({'22750'}),0.02163707980359359,0.020396050288674257,0.012841957589165273,0.5935162094763092,29.099565900064654,1.0,0.01240064662139112,2.4099459130935066,0.9869908254499683,0.4399260628465804,0.5850529281313378,0.6115729195529694
"frozenset({'23206', '23209'})",frozenset({'20725'}),0.020503965898667244,0.06955161064047914,0.012140506124210868,0.5921052631578947,8.513178310399738,1.0,0.010714422271441102,2.2810992771394702,0.9010093219975884,0.15581717451523547,0.5616148713816552,0.38332959046180226
frozenset({'22625'}),frozenset({'22624'}),0.02417309663842875,0.033453839097825504,0.014298818324070577,0.5915178571428572,17.68161362327189,1.0,0.013490135438632395,2.36618950865669,0.9668149879239022,0.3300124533001245,0.5773795816685409,0.5094686059907834
frozenset({'21928'}),frozenset({'85099B'}),0.029245130308099068,0.08633248799438839,0.01726649759887768,0.5904059040590406,6.838745387453875,1.0,0.014741692737659393,2.2306657275091957,0.8794953032071591,0.1756311745334797,0.5517033378566231,0.39520295202952027
"frozenset({'22697', '22698'})",frozenset({'22423'}),0.024820590298386663,0.09189014190902714,0.014622565154049534,0.5891304347826087,6.411247415047614,1.0,0.012341797589264961,2.210214469427765,0.8655064954898982,0.14323467230443976,0.5475552197163451,0.3741306900865481
frozenset({'84997B'}),frozenset({'84997D'}),0.017590244428856636,0.02287810931851292,0.010359898559326607,0.5889570552147239,25.74325732144924,1.0,0.009957467024343861,2.37717713703108,0.9783645484337524,0.34408602150537637,0.5793329893585774,0.5208936219469846
"frozenset({'20725', '20726'})",frozenset({'22383'}),0.02336372956348136,0.05627799061134193,0.013759240274105649,0.5889145496535796,10.46438480223374,1.0,0.012444376521086114,2.295683314973533,0.9260743148087965,0.2088452088452088,0.5643998484122236,0.41670080311058655
"frozenset({'20725', '22384'})",frozenset({'20727'}),0.028219932013165704,0.05676361085631036,0.016619003938919765,0.5889101338432122,10.374782804673243,1.0,0.015017138699732892,2.294477355916975,0.929852823467482,0.24309392265193372,0.5641709004356875,0.4408428996212259
frozenset({'22745'}),"frozenset({'22746', '22748'})",0.017050666378891705,0.01160092807424594,0.01003615172934765,0.5886075949367089,50.73797468354431,1.0,0.009838348175068163,2.402570051757987,0.9972954483611844,0.5391304347826087,0.583779045581506,0.7268619370032382
frozenset({'22730'}),frozenset({'22726'}),0.025252252738358603,0.042572708142232775,0.014838396374035504,0.5876068376068376,13.802430318590014,1.0,0.013763339588271466,2.3216371636758293,0.9515784918098785,0.28004073319755596,0.5692694725748152,0.46807464820772804
frozenset({'82580'}),frozenset({'82581'}),0.02066583931365672,0.016295257108940808,0.012140506124210868,0.587467362924282,36.05143257309841,1.0,0.011803750959222774,2.384550104603011,0.9927784511784511,0.48913043478260876,0.5806336809322428,0.6662502377535318
"frozenset({'20726', '22383'})",frozenset({'20728'}),0.019532725408730373,0.052123239626611986,0.01143905465925646,0.585635359116022,11.235590176498174,1.0,0.010420945732216394,2.2875425817011092,0.9291458606550143,0.18996415770609318,0.5628496675867954,0.40254852841929467
"frozenset({'20728', '20726'})",frozenset({'22383'}),0.019532725408730373,0.05627799061134193,0.01143905465925646,0.585635359116022,10.406117076219786,1.0,0.010339792122090012,2.2775157826579613,0.9219100931091735,0.17770326906957248,0.5609251063749134,0.3944475932684616
"frozenset({'20728', '20726'})",frozenset({'22382'}),0.019532725408730373,0.05331031133653483,0.011385096854259969,0.5828729281767956,10.933587022166552,1.0,0.01034380118146951,2.269547465537579,0.926638482598568,0.1852502194907814,0.5593835268110887,0.3982178406066164
"frozenset({'23199', '23203'})",frozenset({'23202'}),0.017374413208870662,0.041655425457292394,0.010090109534344143,0.5807453416149069,13.94164950278377,1.0,0.009366370960057836,2.285829281501866,0.9446858380534537,0.20617420066152153,0.5625220098051388,0.4114866604447591
"frozenset({'20725', '22382'})",frozenset({'22383'}),0.02519829493336211,0.05627799061134193,0.014622565154049534,0.5802997858672377,10.311309617907495,1.0,0.013204455748367957,2.248562134614813,0.9263618474776578,0.21872477804681195,0.555271351142225,0.4200636033842421
"frozenset({'22383', '22384'})",frozenset({'20728'}),0.021583121998597098,0.052123239626611986,0.012518210759186316,0.58,11.127474120082816,1.0,0.011393228519363039,2.2568494294604475,0.9302091633276728,0.20458553791887127,0.5569044230659759,0.4100828157349896
frozenset({'23170'}),frozenset({'22699'}),0.01769816003884962,0.042248961312253815,0.010251982949333622,0.5792682926829269,13.710829205993212,1.0,0.009504254070554188,2.276393773112904,0.9437679064455976,0.20629750271444086,0.5607086911714189,0.4109623711179641
"frozenset({'23206', '20725'})",frozenset({'23209'}),0.020989586143635677,0.0542815518264717,0.012140506124210868,0.5784061696658098,10.655667537193294,1.0,0.011001158816138916,2.2431980264603815,0.9255807858122672,0.19230769230769235,0.5542078816920439,0.40103211067783534
"frozenset({'20726', '22383'})",frozenset({'20727'}),0.019532725408730373,0.05676361085631036,0.011277181244266984,0.5773480662983426,10.17109478394219,1.0,0.010168433220202647,2.23170962660141,0.9196453468761281,0.17344398340248965,0.55191303201803,0.3880086339096276
frozenset({'82494L'}),frozenset({'82482'}),0.043759779852155616,0.047267037176927644,0.025252252738358603,0.5770653514180024,12.20862118473726,1.0,0.023183857597232595,2.252671815887789,0.9601046359877192,0.3839212469237079,0.5560826956917845,0.555655963380234
"frozenset({'22697', '22699'})",frozenset({'22423'}),0.029191172503102575,0.09189014190902714,0.016834835158905735,0.5767097966728281,6.276079073245756,1.0,0.014152454175104748,2.145359970424525,0.8659427338076182,0.16149068322981366,0.5338777576789971,0.3799579517715285
frozenset({'23200'}),frozenset({'23203'}),0.02536016834835159,0.05827442939621216,0.014622565154049534,0.5765957446808511,9.89448975571316,1.0,0.013144715814157465,2.224175970772765,0.9223239367421079,0.21188428459734168,0.5503952865507484,0.4137608353033885
"frozenset({'22662', '22382'})",frozenset({'22383'}),0.019208978578751416,0.05627799061134193,0.011061350024281012,0.5758426966292135,10.232111885550541,1.0,0.009980307308172572,2.224934008889816,0.91993956447239,0.17169179229480738,0.5505484675030997,0.3861955573270708
frozenset({'22328'}),frozenset({'22326'}),0.024712674688393676,0.03210489397291318,0.014136944909081099,0.5720524017467249,17.81823052365051,1.0,0.013343547108423125,2.2617140742877844,0.9677944949478953,0.3312262958280658,0.557857462458025,0.5061942681002531
"frozenset({'20728', '20725'})",frozenset({'20727'}),0.02476663249339017,0.05676361085631036,0.014136944909081099,0.5708061002178649,10.055845489864726,1.0,0.012731101420005048,2.1976929066850435,0.9234254933281074,0.20976781425140112,0.544977372881282,0.4099277649378298
"frozenset({'20726', '20727'})",frozenset({'22384'}),0.018723358333782983,0.050234716451734746,0.010683645389305564,0.5706051873198847,11.35878188678778,1.0,0.00974308279238375,2.2118694858473025,0.929363190910535,0.18333333333333335,0.5478937584705956,0.39163986541074797
"frozenset({'20728', '22382'})",frozenset({'20727'}),0.021097501753628664,0.05676361085631036,0.012032590514217881,0.5703324808184143,10.047501774722122,1.0,0.010835020134634579,2.1952704056856107,0.9198799406574839,0.18278688524590164,0.5444752512446469,0.39115483356510067
frozenset({'22835'}),frozenset({'22112'}),0.027248691523228834,0.03777046349754492,0.01553984783898991,0.5702970297029704,15.099021216407357,1.0,0.014510652130455933,2.239289935178525,0.959927304440007,0.31406761177753545,0.5534298688658751,0.4908628005657709
frozenset({'22141'}),frozenset({'22144'}),0.018777316138779473,0.022716235903523445,0.010683645389305564,0.5689655172413794,25.04664591694652,1.0,0.01025709544626201,2.2672983327038265,0.9784471050899425,0.3467600700525395,0.5589464405385648,0.5196371529199771
"frozenset({'20728', '22382'})",frozenset({'22384'}),0.021097501753628664,0.050234716451734746,0.01197863270922139,0.5677749360613811,11.302441342669791,1.0,0.010918805690787877,2.1973859518779393,0.9311688769576544,0.20181818181818184,0.5449138103639118,0.4031141060543211
"frozenset({'20726', '20727'})",frozenset({'20728'}),0.018723358333782983,0.052123239626611986,0.010575729779312577,0.5648414985590777,10.836653719249885,1.0,0.009599807686265885,2.178233349997123,0.9250404549810687,0.17547000895255147,0.540912363681641,0.3838700246418577
frozenset({'22697'}),"frozenset({'22698', '22699'})",0.037284843252576486,0.023525602978470835,0.02104354394863217,0.5643994211287988,23.990858880229425,1.0,0.02016639552915754,2.2416737818667,0.9954319827316129,0.5291723202170964,0.5539047616610504,0.7294474169864178
"frozenset({'22383', '22382'})",frozenset({'20727'}),0.024119138833432256,0.05676361085631036,0.013597366859116172,0.563758389261745,9.931686528695742,1.0,0.0122282774481859,2.162188030498612,0.9215388909074633,0.20208500400962312,0.5375055333326424,0.40165105774874327
frozenset({'22867'}),frozenset({'22865'}),0.025629957373334053,0.03086386445799385,0.014406733934063562,0.5621052631578948,18.212407066617594,1.0,0.01361569440362882,2.213171463377178,0.9699522097544202,0.3423076923076923,0.5481597261903716,0.5144442399705558
"frozenset({'22383', '23209'})",frozenset({'20727'}),0.0178600334538391,0.05676361085631036,0.01003615172934765,0.5619335347432024,9.899538212353395,1.0,0.009022351740493243,2.1531809986659396,0.9153330663178926,0.15538847117794485,0.5355708597560649,0.36936980919669626
frozenset({'22384'}),frozenset({'20725'}),0.050234716451734746,0.06955161064047914,0.028219932013165704,0.5617615467239527,8.076902052315761,1.0,0.02472602657387978,2.1231555159159656,0.9225333554352311,0.3081909251620507,0.5290029427879271,0.4837512155652347
"frozenset({'23206', '22383'})",frozenset({'20727'}),0.019424809798737386,0.05676361085631036,0.010899476609291534,0.5611111111111111,9.88504964089565,1.0,0.009796854264918161,2.1491462031122044,0.916642740045754,0.16694214876033062,0.5346989429793617,0.3765631601182932
frozenset({'21931'}),frozenset({'85099B'}),0.04176334106728538,0.08633248799438839,0.023417687368477852,0.5607235142118864,6.494930555555556,1.0,0.01981215422718089,2.0799372185068927,0.8829069079791568,0.22371134020618558,0.5192162575378781,0.4159867571059432
"frozenset({'23206', '20725'})",frozenset({'22383'}),0.020989586143635677,0.05627799061134193,0.011762801489235418,0.5604113110539846,9.957912586542182,1.0,0.010581549757307936,2.1468296003051925,0.9188639204407553,0.17957166392092255,0.5341968454981987,0.38471188755000285
"frozenset({'85099B', '85099F'})",frozenset({'22386'}),0.022338531268547995,0.04699724815194518,0.012518210759186316,0.5603864734299517,11.923814594807459,1.0,0.01146836126180838,2.1678194465115097,0.9370669196556863,0.22032288698955366,0.5387069704493996,0.4133734892982135
"frozenset({'22384', '20727'})",frozenset({'20728'}),0.025036421518372633,0.052123239626611986,0.014029029299088114,0.560344827586207,10.750383736703078,1.0,0.012724049900893113,2.1559549843786865,0.9302707143982256,0.2222222222222222,0.5361684231601965,0.4147479831512816
frozenset({'22385'}),frozenset({'85099B'}),0.02573787298332704,0.08633248799438839,0.014406733934063562,0.559748427672956,6.4836360062893075,1.0,0.012184719323729387,2.0753304915556035,0.8681088299572366,0.14751381215469614,0.5181490350240886,0.363311713836478
frozenset({'22728'}),frozenset({'22726'}),0.03307613446285005,0.042572708142232775,0.01850752711379701,0.5595432300163132,13.143237873120828,1.0,0.017099386494836846,2.1737145552178196,0.9555201608704706,0.32389046270066096,0.5399579960489367,0.4971353665924405
frozenset({'85099C'}),frozenset({'85099B'}),0.03501861544272379,0.08633248799438839,0.019532725408730373,0.5577812018489985,6.46084938366718,1.0,0.01650948121144132,2.0660983111207036,0.8758941910482656,0.19183889772125065,0.5159959259355985,0.3920156009244993
"frozenset({'20728', '22383'})",frozenset({'20727'}),0.02438892785841472,0.05676361085631036,0.013597366859116172,0.5575221238938054,9.821822739661497,1.0,0.012212963248958491,2.1317142394647393,0.9206393100536123,0.2012779552715655,0.5308939718622445,0.39853292506477345
"frozenset({'23209', '20727'})",frozenset({'22383'}),0.018021906868828576,0.05627799061134193,0.01003615172934765,0.5568862275449102,9.895275604112964,1.0,0.009021915023785236,2.129751021187918,0.9154396407223131,0.1561712846347607,0.5304615468890692,0.36760898146181276
frozenset({'22699'}),frozenset({'22698'}),0.042248961312253815,0.030000539578049965,0.023525602978470835,0.5568326947637293,18.560755992906827,1.0,0.022258111342491064,2.1887884078109137,0.9878588964982556,0.48283499446290146,0.5431262353037879,0.6705026783171164
frozenset({'22192'}),frozenset({'22193'}),0.018237738088814546,0.02244644687854098,0.010144067339340635,0.5562130177514792,24.77955735093309,1.0,0.009734694920145316,2.202754006367021,0.9774710143656488,0.3321554770318021,0.5460228436268789,0.5040680473372781
frozenset({'23243'}),frozenset({'22720'}),0.020773754923649707,0.061835644525980685,0.011546970269249448,0.5558441558441558,8.989057364973595,1.0,0.010262411744320804,2.112241385131564,0.9076080575290602,0.1624905087319666,0.526569260957022,0.37129031526937284
frozenset({'22698'}),frozenset({'22423'}),0.030000539578049965,0.09189014190902714,0.01667296174391626,0.5557553956834532,6.0480415432774155,1.0,0.013916207904741861,2.04416632023717,0.8604718398716229,0.1584615384615385,0.5108030153417373,0.3685999526861189
"frozenset({'23206', '22383'})",frozenset({'23209'}),0.019424809798737386,0.0542815518264717,0.010791560999298549,0.5555555555555556,10.234702893748619,1.0,0.00973715217948903,2.127866508390439,0.9201672811313487,0.17152658662092624,0.5300457072580084,0.3771813563066048
frozenset({'23202'}),frozenset({'23203'}),0.041655425457292394,0.05827442939621216,0.023093940538498895,0.5544041450777203,9.513677796967954,1.0,0.02066649438871873,2.1134073851922217,0.9337854071742824,0.300561797752809,0.5268304601343832,0.4753502206870083
frozenset({'23173'}),frozenset({'23174'}),0.01910106296875843,0.014460691739060056,0.010575729779312577,0.5536723163841808,38.288093431149335,1.0,0.010299515195832986,2.2081070577491944,0.9928466463322223,0.46009389671361506,0.5471234075854379,0.6425077999831351
"frozenset({'20725', '22382'})",frozenset({'20726'}),0.02519829493336211,0.04424540009712405,0.013921113689095127,0.5524625267665954,12.486326839713795,1.0,0.012806205048003186,2.1355856371035555,0.9436918207743012,0.25072886297376096,0.5317443690264388,0.43354833655402936
"frozenset({'20725', '22382'})",frozenset({'20727'}),0.02519829493336211,0.05676361085631036,0.013867155884098635,0.550321199143469,9.694964623313604,1.0,0.012436809676258731,2.0975780653814433,0.9200370367020019,0.2036450079239303,0.5232596981709233,0.39730888854511853
